Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Issuer
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
11/6/2019,"1,100.00","1,100.00","1,100.00","1,100.00",-8.33,100,"110,000","110,000",FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
10/31/2018,900.00,900.00,900.00,900.00,0.00,176,"158,400","158,400",FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
,,,,,,,,,FUBT
